START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE*
10/18/2016 20:31,10/18/2016 20:37,Business,Richmond Downtown,Richmond hindu temple,3,
10/19/2016 9:33,10/19/2016 9:47,Business,Boston Downtown,Boston tea Party,3.8,
10/19/2016 9:54,10/19/2016 10:21,Business,Newjersey Airport,Newjersey Downtown,9.5,
10/19/2016 13:45,10/19/2016 13:56,Business,LA Downtown,LA Downtown,1.7,
10/19/2016 14:02,10/19/2016 14:31,Business,Chicago Downtown,Chicago Downtown,10.8,
10/19/2016 15:44,10/19/2016 16:02,Business,LA Downtown,LA Downtown,4.1,
10/19/2016 16:06,10/19/2016 16:19,Business,Newjersey Airport,Newjersey Downtown,2.2,
10/19/2016 16:33,10/19/2016 17:01,Business,Richmond Downtown,Richmond hindu temple,4.6,
10/20/2016 11:26,10/20/2016 11:34,Business,Boston Downtown,Boston tea Party,3.1,
10/20/2016 12:19,10/20/2016 13:17,Business,Richmond Downtown,Richmond hindu temple,47.7,
10/20/2016 20:44,10/20/2016 21:37,Business,Chicago Downtown,Chicago Downtown,44.6,
10/21/2016 10:06,10/21/2016 10:21,Business,Boston Downtown,Boston tea Party,13.2,
10/22/2016 0:54,10/22/2016 1:09,Business,Chicago Suburb,Chicago Downtown,8.7,
10/22/2016 13:26,10/22/2016 14:03,Business,Chicago Downtown,Raleigh,17.2,
10/22/2016 17:08,10/22/2016 17:55,Business,Chicago Downtown,Chicago Downtown,14,
10/23/2016 9:24,10/23/2016 10:05,Business,Chicago Downtown,Raleigh,28.1,
10/23/2016 12:17,10/23/2016 12:59,Business,Chicago Downtown,Chicago Downtown,28.2,
10/23/2016 19:04,10/23/2016 19:14,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
10/23/2016 21:10,10/23/2016 21:25,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
10/24/2016 14:57,10/24/2016 15:26,Business,Chicago Downtown,Durham,16.4,
10/24/2016 15:33,10/24/2016 16:13,Business,Ohio Downtown,Ohio Downtown,15.4,
10/24/2016 16:34,10/24/2016 16:41,Business,Chicago Suburb,Chicago Downtown,2.2,
10/25/2016 13:27,10/25/2016 14:08,Business,Chicago Downtown,Apex,11.2,
10/25/2016 15:04,10/25/2016 15:11,Business,Chicago suburb,Chicago Downtown,2.2,
10/25/2016 15:16,10/25/2016 15:33,Business,Ohio Downtown,Ohio Downtown,3.6,
10/25/2016 20:00,10/25/2016 20:11,Business,LA Downtown,Savon Height,3.6,Meal/Entertain
10/25/2016 20:54,10/25/2016 21:03,Business,LA Downtown,LA Downtown,4.9,
10/25/2016 22:24,10/25/2016 22:45,Business,LA Downtown,LA Downtown,8.7,Errand/Supplies
10/26/2016 19:25,10/26/2016 19:31,Business,LA Downtown,Parkway,2.1,Meeting
10/26/2016 20:53,10/26/2016 21:03,Business,LA Downtown,LA Downtown,2.1,
10/27/2016 18:51,10/27/2016 19:16,Business,Chicago Downtown,Chicago Suburb,8.4,Meeting
10/27/2016 19:20,10/27/2016 19:35,Business,Chicago Suburb,Chicago Suburb,5.9,
10/27/2016 19:52,10/27/2016 20:21,Business,LA Amtrak station,LA Amtrak Downtown,12.1,
10/27/2016 20:47,10/27/2016 20:54,Business,LA Amtrak station,LA Amtrak Downtown,3.9,
10/27/2016 21:26,10/27/2016 21:48,Business,Chicago Suburb,Chicago Downtown,6.2,
10/28/2016 11:34,10/28/2016 11:52,Business,Chicago Downtown,Durham,10.4,Meeting
10/28/2016 13:06,10/28/2016 13:36,Business,Ohio Downtown,Ohio Downtown,9.9,Meeting
10/28/2016 15:53,10/28/2016 17:59,Business,Chicago Downtown,Winston Salem,107,Meeting
10/28/2016 18:13,10/28/2016 20:07,Business,LA Downtown,LA Downtown,133.6,Meeting
10/28/2016 20:13,10/28/2016 22:00,Business,Ohio Suburb,Ohio Downtown,91.8,Meeting
10/29/2016 15:22,10/29/2016 17:05,Business,Richmond Downtown,Richmond Hindu temple,40.7,Meeting
10/29/2016 17:13,10/29/2016 19:19,Business,Chicago Downtown,Chicago suburb,75.7,
10/30/2016 7:49,10/30/2016 8:30,Business,Richmond Downtown,Richmond Hindu temple,29.8,
10/30/2016 9:07,10/30/2016 10:09,Business,Chicago Downtown,Chicago Downtown,16.3,
10/30/2016 10:11,10/30/2016 10:38,Business,Chicago Downtown,Chicago Downtown,6.5,
10/30/2016 10:51,10/30/2016 11:21,Business,Chicago Downtown,Chicago Downtown,6.3,
10/30/2016 12:24,10/30/2016 12:35,Business,Chicago Downtown,Chicago Downtown,6.6,
10/30/2016 12:58,10/30/2016 13:18,Business,Richmond Downtown,Richmond suburb,15.2,
10/30/2016 13:24,10/30/2016 14:37,Business,Chicago Downtown,Chicago Downtown,68.4,
10/30/2016 15:22,10/30/2016 18:23,Business,Ohio Suburb,Ohio Downtown,195.9,
10/30/2016 18:26,10/30/2016 19:39,Business,Chicago Downtown,Chicago Downtown,45.2,
10/31/2016 18:11,10/31/2016 18:20,Business,Chicago Downtown,Chicago Suburb,3.2,
10/31/2016 18:47,10/31/2016 19:16,Business,Chicago Suburb,Raleigh,10.3,
10/31/2016 20:18,10/31/2016 20:44,Business,Chicago Downtown,Chicago Downtown,13.1,
10/31/2016 21:45,10/31/2016 22:10,Business,LA Downtown,LA Downtown,9.6,Errand/Supplies
11/1/2016 11:50,11/1/2016 12:27,Business,Chicago Downtown,Durham,16.5,
11/1/2016 16:29,11/1/2016 17:02,Business,Ohio Downtown,Ohio Downtown,12.8,
11/1/2016 17:35,11/1/2016 17:42,Business,LA Downtown,LA Downtown,1.2,
11/1/2016 19:14,11/1/2016 19:20,Business,LA Downtown,LA Downtown,1,
11/1/2016 19:59,11/1/2016 20:12,Business,LA Downtown,LA Downtown,4.1,
11/1/2016 20:41,11/1/2016 20:55,Business,LA Downtown,LA Downtown,4.2,Meal/Entertain
11/2/2016 15:10,11/2/2016 15:18,Business,LA Downtown,Westpark Place,1.4,
11/2/2016 15:45,11/2/2016 15:52,Business,LA Downtown,LA Downtown,1.8,
11/2/2016 16:46,11/2/2016 17:11,Business,Chicago Downtown,Chicago Suburb,8.5,Meeting
11/2/2016 17:34,11/2/2016 17:49,Business,Chicago Suburb,Chicago Suburb,5,
11/2/2016 17:53,11/2/2016 18:00,Business,Chicago Suburb,Chicago Downtown,3.8,
11/3/2016 11:28,11/3/2016 11:34,Business,LA Downtown,Hazelwood,2.5,
11/3/2016 12:43,11/3/2016 12:49,Business,Chicago Downtown,Chicago suburb,2.4,
11/3/2016 13:42,11/3/2016 13:47,Business,LA Downtown,Westpark Place,1.4,
11/3/2016 14:13,11/3/2016 14:26,Business,LA Downtown,LA Downtown,1.8,
11/3/2016 18:51,11/3/2016 19:08,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
11/3/2016 22:46,11/3/2016 22:58,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
11/4/2016 10:02,11/4/2016 10:18,Business,Chicago Downtown,Chicago Suburb,7.9,Temporary Site
11/4/2016 18:14,11/4/2016 18:21,Business,Chicago Downtown,Chicago Downtown,3.8,
11/4/2016 21:04,11/4/2016 21:20,Business,Chicago Downtown,Chicago Suburb,4.3,
11/4/2016 22:12,11/4/2016 22:25,Business,Dallas airport,Dallas Downtown,3.9,
11/5/2016 8:34,11/5/2016 8:43,Business,Chicago Downtown,Chicago Suburb,2.2,
11/5/2016 17:29,11/5/2016 17:40,Business,Chicago Downtown,Chicago Downtown,2.8,
11/5/2016 19:20,11/5/2016 19:28,Business,Chicago Downtown,Chicago Suburb,2.2,
11/6/2016 10:50,11/6/2016 11:04,Business,Chicago Downtown,Chicago Suburb,2.4,
11/6/2016 16:05,11/6/2016 16:22,Business,Chicago Downtown,Chicago Downtown,2.8,Meeting
11/6/2016 16:27,11/6/2016 17:28,Business,LA Downtown,LA Downtown,43.9,Customer Visit
11/6/2016 19:04,11/6/2016 19:12,Business,Ohio Downtown,Ohio Downtown,1.8,
11/6/2016 20:06,11/6/2016 20:21,Business,LA Downtown,LA Downtown,3.3,
11/7/2016 12:28,11/7/2016 12:57,Business,Richmond Downtown,Richmond hindu temple,11.8,Between Offices
11/7/2016 19:17,11/7/2016 19:57,Business,Chicago Downtown,Chicago Downtown,13.2,Between Offices
11/8/2016 10:29,11/8/2016 10:57,Business,Richmond Downtown,Richmond hindu temple,12.2,Between Offices
11/8/2016 12:16,11/8/2016 12:49,Business,Chicago Downtown,Chicago Downtown,11.3,Meeting
11/8/2016 13:41,11/8/2016 14:01,Business,Richmond Downtown,Richmond hindu temple,3.6,
11/8/2016 16:21,11/8/2016 16:34,Business,Boston Downtown,Boston tea Party,3,
11/9/2016 13:08,11/9/2016 13:41,Business,Richmond Downtown,Richmond hindu temple,11.4,
11/9/2016 15:58,11/9/2016 16:04,Business,Newjersey Airport,Newjersey Downtown,0.9,
11/9/2016 17:31,11/9/2016 18:03,Business,Ohio Downtown,Ohio Downtown,6.2,
11/9/2016 18:09,11/9/2016 18:14,Business,Richmond Downtown,Richmond Hindu temple,0.7,
11/9/2016 18:21,11/9/2016 18:35,Business,LA Amtrak station,LA Amtrak Downtown,5.5,Meeting
11/9/2016 18:40,11/9/2016 19:17,Business,Chicago Downtown,Chicago Downtown,12.7,Customer Visit
11/9/2016 20:52,11/9/2016 21:02,Business,Newjersey Airport,Newjersey Downtown,2.6,
11/9/2016 21:56,11/9/2016 22:02,Business,Milwaukee Downtown,Milwaukee Amtrak station,1.1,
11/10/2016 9:46,11/10/2016 10:15,Business,Richmond Downtown,Richmond hindu temple,12.6,Temporary Site
11/10/2016 10:20,11/10/2016 10:31,Business,Richmond Downtown,Richmond Hindu temple,1.2,
11/10/2016 14:57,11/10/2016 15:07,Business,LA Downtown,LA Downtown,1.1,
11/10/2016 15:17,11/10/2016 15:22,Business,Chicago Downtown,Chicago Downtown,9.9,Temporary Site
11/10/2016 15:30,11/10/2016 15:53,Business,Newjersey Airport,Newjersey Downtown,6,Meeting
11/10/2016 19:18,11/10/2016 19:21,Business,LA Downtown,LA Downtown,0.8,
11/11/2016 9:35,11/11/2016 10:23,Business,Richmond Downtown,Richmond hindu temple,45.9,Customer Visit
11/11/2016 12:58,11/11/2016 13:13,Business,West Palm Beach,West Palm Beach,4,
11/11/2016 14:20,11/11/2016 14:32,Business,Dallas Downtown,Dallas Downtown,2.5,
11/11/2016 14:39,11/11/2016 15:46,Business,West Palm Beach,West Palm Beach,36.6,Customer Visit
11/11/2016 18:30,11/11/2016 18:43,Business,Milwaukee Downtown,Milwaukee Amtrak station,2.9,
11/11/2016 21:08,11/11/2016 21:18,Business,Milwaukee Downtown,Milwaukee Downtown,2.6,
11/12/2016 10:32,11/12/2016 10:52,Business,Milwaukee Downtown,Milwaukee Amtrak station,2.3,
11/12/2016 10:55,11/12/2016 11:25,Business,LA Downtown,LA Downtown,6.4,
11/12/2016 13:07,11/12/2016 13:15,Business,Ohio Downtown,Ohio Downtown,1.4,
11/12/2016 13:46,11/12/2016 13:50,Business,Milwaukee Downtown,Milwaukee Amtrak station,0.6,
11/12/2016 14:22,11/12/2016 14:53,Business,LA Downtown,LA Downtown,5.9,Meeting
11/12/2016 15:14,11/12/2016 15:21,Business,LA Downtown,LA Downtown,0.8,
11/12/2016 15:25,11/12/2016 15:36,Business,Richmond Downtown,Richmond hindu temple,1.3,
11/12/2016 15:40,11/12/2016 15:59,Business,Boston Downtown,Boston tea Party,3.7,Errand/Supplies
11/13/2016 8:54,11/13/2016 9:02,Business,Milwaukee Downtown,Milwaukee Amtrak station,2.3,
11/13/2016 9:27,11/13/2016 9:53,Business,Milwaukee Downtown,Milwaukee Amtrak station,2.6,
11/13/2016 10:31,11/13/2016 10:37,Business,Milwaukee Downtown,Milwaukee Amtrak station,1.9,
11/13/2016 11:04,11/13/2016 11:16,Business,LA Downtown,LA Downtown,2.1,
11/13/2016 12:22,11/13/2016 12:51,Business,LA Downtown,LA Downtown,4,Meeting
11/13/2016 13:05,11/13/2016 13:11,Business,LA Downtown,LA Downtown,0.9,
11/13/2016 13:14,11/13/2016 13:18,Business,LA Downtown,LA Downtown,0.9,
11/13/2016 14:35,11/13/2016 14:46,Business,LA Downtown,LA Downtown,2.4,
11/13/2016 15:14,11/13/2016 15:24,Business,Milwaukee Downtown,Milwaukee Downtown,1.9,
11/13/2016 15:47,11/13/2016 15:59,Business,LA Downtown,LA Downtown,1.9,
11/14/2016 11:24,11/14/2016 12:13,Business,Richmond Downtown,Richmond hindu temple,44.6,Customer Visit
11/14/2016 13:40,11/14/2016 14:33,Business,Newjersey Airport,Newjersey Downtown,43.6,Customer Visit
11/14/2016 15:27,11/14/2016 15:36,Business,Richmond Downtown,Richmond hindu temple,2.5,
11/14/2016 20:19,11/14/2016 20:30,Business,Boston Downtown,Boston tea Party,3.7,Errand/Supplies
11/15/2016 13:59,11/15/2016 14:06,Business,Richmond Downtown,Richmond hindu temple,5.1,
11/15/2016 14:09,11/15/2016 14:26,Business,Newjersey Airport,Newjersey Downtown,9.7,Temporary Site
11/15/2016 20:44,11/15/2016 21:00,Business,Chicago Downtown,Chicago Downtown,11.8,Temporary Site
11/16/2016 20:21,11/16/2016 20:27,Business,Richmond Downtown,Richmond hindu temple,2.3,Temporary Site
11/16/2016 22:52,11/16/2016 23:02,Business,LA Downtown,LA amtrak station,3.1,Meal/Entertain
11/17/2016 10:13,11/17/2016 10:44,Business,Richmond Downtown,Richmond hindu temple,16.3,Customer Visit
11/18/2016 20:09,11/18/2016 20:19,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
11/18/2016 21:23,11/18/2016 21:34,Business,Chicago Suburb,Chicago Downtown,5.2,Meal/Entertain
11/18/2016 21:56,11/18/2016 22:21,Business,California Downtown,California suburb,6.1,Meeting
11/19/2016 13:51,11/19/2016 14:10,Business,Chicago Downtown,Durham,10.3,Meeting
11/19/2016 14:30,11/19/2016 14:51,Business,Ohio Downtown,Ohio Downtown,10.5,Meeting
11/19/2016 16:01,11/19/2016 16:06,Business,Chicago Downtown,Chicago Downtown,1.5,
11/19/2016 16:27,11/19/2016 16:41,Business,Chicago Downtown,Chicago Downtown,1.8,
11/19/2016 17:41,11/19/2016 17:54,Business,Chicago Downtown,Apex,5.4,Errand/Supplies
11/19/2016 21:14,11/19/2016 21:35,Business,Chicago suburb,Chicago Downtown,5.4,Customer Visit
11/20/2016 10:27,11/20/2016 11:32,Business,Chicago Downtown,Chicago Downtown,39.2,Between Offices
11/20/2016 11:58,11/20/2016 12:28,Business,Chicago Downtown,Chicago Downtown,6.4,Customer Visit
11/20/2016 14:58,11/20/2016 15:07,Business,Chicago Downtown,Chicago Downtown,2.7,Meeting
11/20/2016 17:45,11/20/2016 18:37,Business,Chicago Downtown,Chicago Downtown,18.5,Errand/Supplies
11/21/2016 13:37,11/21/2016 13:49,Business,Chicago Downtown,Chicago Downtown,2.5,Meal/Entertain
11/21/2016 14:34,11/21/2016 14:44,Business,Chicago Downtown,Chicago Downtown,2.1,Meal/Entertain
11/21/2016 17:50,11/21/2016 18:04,Business,Chicago Downtown,Unknown Location,6.7,Errand/Supplies
11/21/2016 18:18,11/21/2016 18:27,Business,Chicago Suburb,Chicago Suburb,3.5,Meal/Entertain
11/21/2016 18:43,11/21/2016 18:51,Business,Chicago Suburb,Chicago Downtown,3.4,Errand/Supplies
11/22/2016 15:12,11/22/2016 15:27,Business,Chicago Downtown,Chicago Downtown,5.5,Meeting
11/22/2016 15:31,11/22/2016 15:44,Business,Chicago Downtown,Chicago Downtown,4.1,Meeting
11/22/2016 15:51,11/22/2016 16:43,Business,Chicago Downtown,Chicago Downtown,12.7,Customer Visit
11/22/2016 18:18,11/22/2016 18:28,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
11/22/2016 21:02,11/22/2016 21:14,Business,Chicago Suburb,Chicago Downtown,3.5,Customer Visit
11/23/2016 15:34,11/23/2016 15:50,Business,Chicago Downtown,Chicago Downtown,5.9,Meal/Entertain
11/23/2016 16:18,11/23/2016 16:29,Business,Chicago Downtown,Chicago Downtown,1.9,
11/23/2016 16:49,11/23/2016 17:00,Business,Chicago Downtown,Chicago Downtown,3.3,
11/23/2016 18:37,11/23/2016 18:47,Business,Chicago Downtown,Chicago Downtown,1.3,
11/25/2016 11:47,11/25/2016 12:04,Business,Chicago Downtown,Durham,10.3,Meeting
11/25/2016 13:13,11/25/2016 13:31,Business,Ohio Downtown,Ohio Downtown,11.1,Meeting
11/26/2016 15:54,11/26/2016 15:59,Business,Chicago Downtown,Chicago Downtown,1.4,
11/26/2016 17:00,11/26/2016 17:12,Business,Chicago Downtown,Apex,5.1,Meeting
11/26/2016 17:36,11/26/2016 17:56,Business,Chicago suburb,Chicago Downtown,9,Meeting
11/26/2016 18:29,11/26/2016 19:04,Business,LA Amtrak station,LA Amtrak Downtown,13.3,Between Offices
11/26/2016 19:47,11/26/2016 19:54,Business,Chicago Downtown,Chicago Downtown,2.5,Errand/Supplies
11/27/2016 15:59,11/27/2016 16:06,Business,Chicago Downtown,Chicago Suburb,3.3,Meal/Entertain
11/27/2016 18:55,11/27/2016 19:09,Business,Chicago Suburb,Chicago Downtown,2.9,
11/30/2016 11:03,11/30/2016 11:34,Business,Chicago Downtown,Raleigh,8.5,Customer Visit
11/30/2016 11:53,11/30/2016 12:35,Business,Chicago Downtown,Chicago Suburb,6.7,Temporary Site
11/30/2016 12:43,11/30/2016 12:53,Business,Chicago Suburb,Chicago Downtown,3.1,
12/1/2016 7:44,12/1/2016 7:59,Business,Chicago Downtown,Chicago Downtown,5.5,Meeting
12/1/2016 8:37,12/1/2016 8:53,Business,Chicago Downtown,Chicago Downtown,5.5,Errand/Supplies
12/1/2016 18:00,12/1/2016 18:12,Business,Chicago Downtown,Chicago Suburb,2.9,Meal/Entertain
12/1/2016 20:36,12/1/2016 20:46,Business,Chicago Suburb,Chicago Downtown,2.9,Customer Visit
12/2/2016 12:12,12/2/2016 12:23,Business,Chicago Downtown,Apex,5.1,Meal/Entertain
12/2/2016 13:07,12/2/2016 13:22,Business,Chicago suburb,Chicago Downtown,5.3,Customer Visit
12/2/2016 20:41,12/2/2016 20:48,Business,Chicago Downtown,Chicago Suburb,3.3,Meal/Entertain
12/2/2016 22:59,12/2/2016 23:07,Business,Chicago Suburb,Chicago Downtown,3,Customer Visit
12/3/2016 18:35,12/3/2016 18:56,Business,Chicago Downtown,Wake Co.,6.6,Errand/Supplies
12/3/2016 19:08,12/3/2016 19:15,Business,Chicago Suburb,Chicago Suburb,1.8,
12/3/2016 20:31,12/3/2016 20:41,Business,Chicago Suburb,Chicago Downtown,3,Customer Visit
12/4/2016 18:56,12/4/2016 19:03,Business,Chicago Downtown,Chicago Suburb,2.9,Meal/Entertain
12/4/2016 20:23,12/4/2016 20:34,Business,Chicago Suburb,Chicago Downtown,3.4,Customer Visit
12/5/2016 18:04,12/5/2016 18:17,Business,Chicago Downtown,Chicago Downtown,4.1,
12/5/2016 19:22,12/5/2016 19:37,Business,Chicago Downtown,Chicago Downtown,3.8,Meal/Entertain
12/7/2016 12:03,12/7/2016 12:32,Business,Chicago Downtown,Chicago Downtown,6.6,Meeting
12/7/2016 12:35,12/7/2016 12:46,Business,Chicago Downtown,Chicago Downtown,4,Meeting
12/7/2016 19:53,12/7/2016 20:13,Business,Chicago Downtown,Chicago Downtown,7,Customer Visit
12/7/2016 21:13,12/7/2016 21:50,Business,Chicago Downtown,Chicago Downtown,6.9,Meal/Entertain
12/8/2016 14:19,12/8/2016 14:32,Business,Chicago Downtown,Chicago Downtown,3.4,Errand/Supplies
12/8/2016 14:53,12/8/2016 15:02,Business,Chicago Downtown,Chicago Downtown,3.4,Errand/Supplies
12/8/2016 19:22,12/8/2016 19:27,Business,Chicago Downtown,Chicago Downtown,2,Meeting
12/8/2016 21:26,12/8/2016 21:31,Business,Chicago Downtown,Chicago Downtown,2,Errand/Supplies
12/9/2016 12:09,12/9/2016 12:24,Business,Chicago Downtown,Apex,5.1,Errand/Supplies
12/9/2016 13:15,12/9/2016 13:43,Business,Chicago suburb,Chicago Downtown,8.8,Temporary Site
12/9/2016 20:11,12/9/2016 20:34,Business,Chicago Downtown,Chicago Downtown,5.6,Meeting
12/9/2016 22:03,12/9/2016 22:57,Business,Chicago Downtown,Chicago Downtown,18.9,Customer Visit
12/10/2016 12:43,12/10/2016 13:16,Business,Chicago Downtown,Fuquay-Varina,15.6,Meeting
12/10/2016 14:42,12/10/2016 15:18,Business,Chicago Downtown,Chicago suburb,15.6,Errand/Supplies
12/10/2016 18:17,12/10/2016 18:27,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
12/10/2016 22:09,12/10/2016 22:21,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
12/11/2016 16:06,12/11/2016 16:16,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
12/11/2016 19:05,12/11/2016 19:15,Business,Chicago Suburb,Chicago Downtown,4.8,Errand/Supplies
12/11/2016 21:48,12/11/2016 21:56,Business,Chicago Downtown,Chicago Downtown,2.1,Errand/Supplies
12/12/2016 13:22,12/12/2016 13:32,Business,Chicago Downtown,Chicago Downtown,3.1,Errand/Supplies
12/12/2016 13:36,12/12/2016 13:51,Business,Chicago Downtown,Apex,4.4,Meal/Entertain
12/12/2016 14:26,12/12/2016 14:39,Business,Chicago suburb,Chicago Downtown,4.7,Customer Visit
12/12/2016 17:51,12/12/2016 18:01,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
12/12/2016 20:48,12/12/2016 20:57,Business,Chicago Suburb,Chicago Downtown,3,Customer Visit
12/13/2016 18:19,12/13/2016 18:29,Business,Chicago Downtown,Chicago Downtown,4.2,Errand/Supplies
12/13/2016 20:20,12/13/2016 20:29,Business,Chicago Downtown,Chicago Downtown,4.1,Meal/Entertain
12/14/2016 16:52,12/14/2016 17:10,Business,Chicago Downtown,Chicago Downtown,3.4,
12/14/2016 17:22,12/14/2016 17:34,Business,Chicago Downtown,Chicago Downtown,3.3,
12/14/2016 17:50,12/14/2016 18:00,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
12/14/2016 20:24,12/14/2016 20:40,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
12/15/2016 14:20,12/15/2016 14:54,Business,Chicago Downtown,Chicago Suburb,10.6,Meeting
12/17/2016 15:38,12/17/2016 16:12,Business,Richmond Downtown,Richmond Hindu temple,4.8,Airport/Travel
12/17/2016 17:19,12/17/2016 17:59,Business,Richmond Downtown,Richmond Hindu temple,5.3,Temporary Site
12/18/2016 13:03,12/18/2016 13:41,Business,Richmond Downtown,Richmond Hindu temple,4.9,Errand/Supplies
12/18/2016 16:38,12/18/2016 17:25,Business,Richmond Downtown,Richmond Hindu temple,10.2,Errand/Supplies
12/18/2016 20:35,12/18/2016 21:04,Business,Richmond Downtown,Richmond Hindu temple,9.2,
12/19/2016 9:08,12/19/2016 9:36,Business,Richmond Downtown,Richmond Hindu temple,7.7,Errand/Supplies
12/19/2016 10:15,12/19/2016 10:34,Business,LA Amtrak station,LA Amtrak Downtown,5.9,Temporary Site
12/19/2016 13:04,12/19/2016 13:08,Business,Chicago Downtown,Chicago Suburb,0.7,Errand/Supplies
12/19/2016 13:24,12/19/2016 13:35,Business,Richmond Downtown,Richmond Hindu temple,1.3,
12/19/2016 14:07,12/19/2016 14:15,Business,Richmond Downtown,Richmond Hindu temple,2.5,
12/19/2016 14:18,12/19/2016 14:32,Business,Richmond Downtown,Richmond Hindu temple,5.3,
12/19/2016 14:37,12/19/2016 14:50,Business,Richmond Downtown,Richmond Hindu temple,5.4,
12/19/2016 15:09,12/19/2016 15:38,Business,Richmond Downtown,Richmond Hindu temple,10.2,Customer Visit
12/19/2016 16:50,12/19/2016 17:09,Business,Chicago Downtown,Chicago Suburb,7.2,Customer Visit
12/19/2016 19:05,12/19/2016 19:17,Business,LA Amtrak station,LA Amtrak Downtown,2.2,
12/19/2016 19:55,12/19/2016 20:30,Business,Richmond Downtown,Richmond Hindu temple,11,Meeting
12/20/2016 8:49,12/20/2016 9:24,Business,Richmond Downtown,Richmond Hindu temple,12,
12/20/2016 10:30,12/20/2016 10:48,Business,Chicago Downtown,Chicago Suburb,3.3,Errand/Supplies
12/20/2016 11:30,12/20/2016 12:17,Business,Chicago Downtown,Chicago Suburb,19.4,Meeting
12/20/2016 13:14,12/20/2016 13:20,Business,Richmond Downtown,Richmond Hindu temple,1.7,Errand/Supplies
12/20/2016 13:54,12/20/2016 14:17,Business,Richmond Downtown,Richmond Hindu temple,5.7,Temporary Site
12/20/2016 16:14,12/20/2016 16:24,Business,LA Amtrak station,LA Amtrak Downtown,1.8,Errand/Supplies
12/20/2016 16:56,12/20/2016 17:07,Business,LA Amtrak station,LA Amtrak Downtown,1.4,Errand/Supplies
12/20/2016 18:47,12/20/2016 19:21,Business,LA Amtrak station,LA Amtrak Downtown,10.3,Customer Visit
12/21/2016 7:42,12/21/2016 8:10,Business,Richmond Downtown,Richmond Hindu temple,11.5,Meeting
12/21/2016 10:14,12/21/2016 10:30,Business,Richmond Downtown,Richmond Hindu temple,4.9,Errand/Supplies
12/21/2016 11:35,12/21/2016 11:49,Business,LA Amtrak station,LA Amtrak Downtown,3.5,Meal/Entertain
12/21/2016 12:51,12/21/2016 13:33,Business,Richmond Downtown,Richmond Hindu temple,16.2,Meeting
12/21/2016 15:38,12/21/2016 15:49,Business,Richmond Downtown,Richmond Hindu temple,2,Errand/Supplies
12/21/2016 15:55,12/21/2016 16:05,Business,Richmond Downtown,Richmond Hindu temple,2.1,Errand/Supplies
12/21/2016 17:45,12/21/2016 17:54,Business,LA Amtrak station,LA Amtrak Downtown,2.1,Meeting
12/21/2016 17:59,12/21/2016 18:31,Business,LA Amtrak station,LA Amtrak Downtown,7.2,Customer Visit
12/21/2016 19:49,12/21/2016 20:35,Business,Richmond Downtown,Richmond Hindu temple,12,Meeting
12/21/2016 20:56,12/21/2016 23:42,Business,Chicago Downtown,Chicago Suburb,103,Meeting
12/22/2016 15:40,12/22/2016 16:38,Business,Richmond Downtown,Richmond Hindu temple,32.3,Meeting
12/22/2016 17:04,12/22/2016 17:20,Business,Richmond Downtown,Richmond Hindu temple,5.3,Customer Visit
12/22/2016 17:27,12/22/2016 17:53,Business,Richmond Downtown,Richmond Hindu temple,11.6,Meeting
12/22/2016 17:56,12/22/2016 18:29,Business,Richmond Downtown,Richmond Hindu temple,23.2,Meeting
12/22/2016 18:31,12/22/2016 18:37,Business,Richmond Downtown,Richmond Hindu temple,3.2,Errand/Supplies
12/22/2016 18:38,12/22/2016 18:47,Business,Richmond Downtown,Richmond Hindu temple,12.3,Temporary Site
12/22/2016 19:04,12/22/2016 19:50,Business,Richmond Downtown,Richmond Hindu temple,14,Meeting
12/22/2016 21:41,12/22/2016 21:53,Business,NewYork Downtown,NewYork Downtown,2.1,Meal/Entertain
12/22/2016 23:27,12/22/2016 23:32,Business,NewYork Downtown,NewYork Downtown,2.1,Customer Visit
12/23/2016 9:21,12/23/2016 9:41,Business,NewYork Downtown,NewYork Downtown,3,Meeting
12/23/2016 11:33,12/23/2016 11:58,Business,NewYork Downtown,NewYork Downtown,6.2,Meeting
12/23/2016 14:15,12/23/2016 15:25,Business,Richmond Downtown,Richmond Hindu temple,9.6,Meeting
12/23/2016 16:23,12/23/2016 16:34,Business,Richmond Downtown,Richmond Hindu temple,1.3,Errand/Supplies
12/23/2016 17:34,12/23/2016 18:27,Business,Richmond Downtown,Richmond Hindu temple,7.1,Meal/Entertain
12/24/2016 7:43,12/24/2016 8:04,Business,NewYork Downtown,NewYork Downtown,6.3,Meal/Entertain
