Date,Ride Duration(mins),Days,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Gender,Status Cancelled ,Status Delay,Status On-time,Rider Age Young,Rider Age Middle,Rider Age Old,Fare,Peak hours,Drivers Rating
5/27/2016,35,0,Personal,East,North,69.1,Between Offices,1,0,0,0,1,0,0,9,7:30 PM,3
7/28/2016,35,1,Personal,East,South,2.8,Meal/Entertain,0,0,0,0,1,0,0,6,8:30 PM,5
12/29/2016,48,0,Personal,East,East,8.6,Meal/Entertain,0,0,0,0,1,0,0,15,8:00 PM,1
10/30/2016,48,0,Personal,East,South,9.8,Meal/Entertain,0,0,0,1,1,0,0,12,7:00 PM,2
11/31/2016,48,0,Personal,North,South,3.6,Between Offices,0,0,0,1,1,0,0,21,10:00 AM,4
2/1/2016,48,0,Business,North,North,1.7,Meal/Entertain,1,0,0,0,0,1,0,18,10:30 AM,3
2/2/2016,20,1,Business,North,South,11.5,Between Offices,1,0,0,0,0,1,0,27,             8:00PM,5
4/3/2016,48,0,Business,North,East,0.7,Between Offices,1,0,0,0,0,1,0,24,8:30 AM,1
4/4/2016,20,0,Business,North,South,0.7,Errand/Supplies,0,0,0,1,0,1,0,30,8:00 AM,2
6/5/2016,20,1,Business,North,South,0.9,Meal/Entertain,0,0,0,1,0,1,0,3,              9:00AM,4
7/6/2016,16,0,Business,South,South,1.6,Errand/Supplies,0,0,1,1,0,1,0,9,9:30 AM,3
8/7/2016,16,1,Business,North,South,9.4,Meal/Entertain,0,0,1,1,0,1,1,6,6:00 PM,5
9/8/2016,16,0,Business,North,South,18.2,Between Offices,0,0,1,0,0,1,0,15,6:30 PM,1
3/9/2016,16,0,Business,South,South,10.5,Errand/Supplies,0,0,1,0,0,0,0,12,7:30 PM,2
5/10/2016,16,1,Business,South,South,5.7,Meal/Entertain,0,0,1,0,0,1,0,21,8:30 PM,4
6/11/2016,16,0,Business,South,East,18,Meal/Entertain,0,0,0,1,0,1,0,18,8:00 PM,3
7/12/2016,16,0,Business,South,South,18.3,Meal/Entertain,0,0,1,1,1,0,0,27,7:00 PM,5
3/13/2016,30,1,Business,North,South,16.5,Between Offices,0,0,0,1,1,0,0,24,10:00 AM,1
4/14/2016,30,0,Business,North,North,9.6,Errand/Supplies,0,0,0,1,1,0,0,30,10:30 AM,2
6/15/2016,30,0,Business,South,North,2.9,Between Offices,1,0,0,0,1,0,0,3,             8:00PM,4
10/16/2016,30,1,Personal,South,North,8.2,Between Offices,1,0,0,0,0,1,0,9,8:30 AM,3
10/17/2016,30,0,Personal,South,South,2.4,Between Offices,0,0,1,0,0,1,0,6,8:00 AM,5
11/18/2016,18,1,Personal,South,East,5.8,Between Offices,0,0,1,1,0,1,0,15,              9:00AM,1
12/19/2016,30,0,Personal,South,South,9.8,Between Offices,0,0,1,1,0,0,1,12,9:30 AM,2
11/20/2016,30,0,Personal,South,South,7.3,Between Offices,0,0,1,0,0,1,0,21,6:00 PM,4
12/21/2016,30,1,Personal,South,South,195.6,Between Offices,0,0,1,0,1,0,0,18,6:30 PM,3
6/22/2016,10,1,Business,East,North,20.5,Between Offices,0,0,1,0,1,0,1,27,7:30 PM,5
3/23/2016,30,0,Business,East,South,12.6,Meal/Entertain,0,0,1,1,1,0,0,24,8:30 PM,1
5/24/2016,35,0,Business,East,East,37.7,Meal/Entertain,1,0,1,1,1,0,0,30,8:00 PM,2
3/25/2016,35,1,Business,East,South,16.7,Meal/Entertain,1,0,0,1,1,0,0,3,7:00 PM,4
4/26/2016,35,0,Business,East,South,10.5,Meal/Entertain,1,0,0,1,1,0,0,9,10:00 AM,3
2/27/2016,35,1,Business,North,North,2.8,Meal/Entertain,1,0,0,0,1,0,0,6,10:30 AM,5
6/28/2016,35,0,Business,North,South,1.6,Between Offices,1,0,1,0,1,0,0,15,             8:00PM,1
9/29/2016,20,1,Business,North,East,12.7,Errand/Supplies,1,0,0,0,1,1,0,12,8:30 AM,2
8/30/2016,35,0,Business,North,South,28.6,Between Offices,1,0,0,1,1,1,0,21,8:00 AM,4
5/31/2016,35,0,Business,North,South,15.1,Meal/Entertain,0,0,0,1,1,0,0,18,              9:00AM,3
3/1/2016,35,0,Business,North,North,17.9,Meal/Entertain,0,0,0,0,1,0,0,27,9:30 AM,5
5/2/2016,60,0,Business,South,South,112.6,Meal/Entertain,0,0,0,0,1,0,0,24,6:00 PM,1
4/3/2016,35,1,Personal,North,East,18.4,Between Offices,0,0,0,0,1,0,0,30,6:30 PM,2
3/4/2016,35,0,Personal,North,South,13.8,Meal/Entertain,1,0,0,1,1,0,0,3,7:30 PM,4
1/5/2016,35,0,Personal,South,South,33.2,Between Offices,1,0,0,1,1,0,0,9,8:30 PM,3
8/6/2016,35,1,Personal,South,South,2.6,Between Offices,1,0,0,1,0,1,0,6,8:00 PM,5
11/7/2016,35,0,Personal,South,South,5.8,Errand/Supplies,1,0,0,1,0,1,0,15,7:00 PM,1
1/8/2016,48,1,Personal,South,South,8.3,Meal/Entertain,0,0,1,0,0,1,0,12,10:00 AM,2
2/9/2016,48,0,Business,North,South,2.4,Errand/Supplies,0,0,1,0,0,1,0,21,10:30 AM,4
7/10/2016,48,0,Business,North,South,3.1,Meal/Entertain,0,0,1,0,0,1,0,18,             8:00PM,3
9/11/2016,48,0,Business,South,East,6.1,Between Offices,0,0,1,1,0,1,0,27,8:30 AM,5
3/12/2016,20,0,Business,South,South,3.6,Errand/Supplies,0,0,1,1,0,1,1,24,8:00 AM,1
5/13/2016,48,1,Business,South,South,8,Meal/Entertain,0,0,0,1,0,1,0,30,              9:00AM,2
10/14/2016,20,0,Business,South,North,7.7,Meal/Entertain,0,0,1,1,0,0,0,3,9:30 AM,4
11/15/2016,20,0,Business,South,North,1.7,Meal/Entertain,0,0,0,0,0,1,0,9,6:00 PM,3
2/16/2016,16,1,Business,South,North,9.5,Between Offices,0,0,0,0,0,1,0,6,6:30 PM,5
12/17/2016,16,0,Business,South,South,17.1,Errand/Supplies,0,0,0,0,1,0,0,15,7:30 PM,1
3/18/2016,16,1,Business,East,East,18.4,Between Offices,0,0,0,1,1,0,0,12,8:30 PM,2
4/19/2016,16,0,Business,East,South,9.8,Between Offices,1,0,1,1,1,0,0,21,8:00 PM,4
5/20/2016,16,0,Business,East,South,1,Between Offices,1,0,1,0,1,0,0,18,7:00 PM,3
6/21/2016,16,1,Business,East,South,0.7,Between Offices,1,0,1,0,0,1,0,27,10:00 AM,5
7/22/2016,16,1,Business,East,North,2.3,Between Offices,1,0,1,0,0,1,0,24,10:30 AM,1
8/23/2016,30,0,Business,North,South,10.9,Between Offices,1,0,1,1,0,1,0,30,             8:00PM,2
9/24/2016,30,0,Business,North,East,12.7,Between Offices,1,0,1,1,0,0,1,3,8:30 AM,4
1/25/2016,30,1,Business,North,South,12.4,Meal/Entertain,1,0,1,1,0,1,0,9,8:00 AM,3
2/26/2016,30,0,Business,North,South,3.8,Meal/Entertain,0,0,1,1,1,0,0,6,              9:00AM,5
5/27/2016,30,1,Personal,North,North,17,Meal/Entertain,0,0,0,0,1,0,1,15,9:30 AM,1
7/28/2016,18,0,Personal,North,South,6.2,Meal/Entertain,0,0,0,0,1,0,0,12,6:00 PM,2
6/29/2016,30,1,Personal,South,East,3.1,Meal/Entertain,0,0,0,0,1,0,0,21,6:30 PM,4
12/30/2016,30,0,Personal,North,South,10.5,Between Offices,0,0,1,1,1,0,0,18,7:30 PM,3
10/31/2016,30,0,Personal,North,South,8.1,Errand/Supplies,0,0,0,1,1,0,0,27,8:30 PM,5
341/2016,10,0,Personal,South,North,3.1,Between Offices,0,0,0,0,1,0,0,24,8:00 PM,1
5/2/2016,30,0,Business,South,South,2.1,Meal/Entertain,0,0,0,0,1,0,0,30,7:00 PM,2
2/3/2016,35,1,Business,South,East,4.3,Meal/Entertain,0,0,0,0,1,1,0,3,10:00 AM,4
8/4/2016,35,0,Business,South,South,2.5,Meal/Entertain,0,0,0,1,1,1,0,9,10:30 AM,3
7/5/2016,35,0,Business,North,South,20.6,Between Offices,1,0,0,1,1,0,0,6,             8:00PM,5
3/6/2016,35,1,Business,North,South,17.6,Meal/Entertain,1,0,0,1,1,0,0,15,8:30 AM,1
1/7/2016,35,0,Business,South,South,5.6,Between Offices,1,0,0,1,1,0,0,12,8:00 AM,2
2/8/2016,20,1,Business,South,South,3.3,Between Offices,1,0,0,0,1,0,0,21,              9:00AM,4
1/9/2016,35,0,Business,South,South,5.3,Errand/Supplies,1,0,0,0,1,0,0,18,9:30 AM,3
2/10/2016,35,0,Personal,South,South,3.3,Meal/Entertain,1,0,1,0,1,0,0,27,6:00 PM,5
6/11/2016,35,0,Personal,South,East,3.3,Errand/Supplies,1,0,1,1,0,1,0,24,6:30 PM,1
6/12/2016,60,0,Business,South,South,7.9,Meal/Entertain,1,0,1,1,0,1,0,30,7:30 PM,2
5/13/2016,35,1,Personal,South,South,13,Between Offices,1,0,1,1,0,1,0,3,8:30 PM,4
4/14/2016,35,0,Business,East,North,3,Errand/Supplies,0,0,1,1,0,1,0,9,8:00 PM,3
3/15/2016,35,0,Business,East,North,3,Meal/Entertain,0,0,0,0,0,1,0,6,7:00 PM,5
2/16/2016,35,1,Personal,East,North,3.8,Meal/Entertain,0,0,1,0,0,1,0,15,10:00 AM,1
9/17/2016,35,0,Business,East,South,9.5,Meal/Entertain,0,0,0,0,0,1,1,12,10:30 AM,2
5/18/2016,48,1,Personal,East,East,1.7,Between Offices,0,0,0,1,0,1,0,21,             8:00PM,4
7/19/2016,48,0,Personal,North,South,10.8,Errand/Supplies,0,0,0,1,0,0,0,18,8:30 AM,3
9/20/2016,48,0,Personal,North,South,4.1,Between Offices,0,0,0,0,0,1,0,27,8:00 AM,5
4/21/2016,48,1,Business,North,South,2.2,Between Offices,1,0,1,0,0,1,0,24,              9:00AM,1
4/22/2016,20,1,Business,North,North,4.6,Between Offices,1,0,1,0,0,0,1,30,9:30 AM,2
3/23/2016,48,0,Personal,North,South,3.1,Between Offices,1,0,1,1,0,1,0,3,6:00 PM,4
7/24/2016,20,0,Business,North,East,47.7,Meal/Entertain,1,0,1,1,0,1,0,9,6:30 PM,3
9/25/2016,20,1,Business,South,South,44.6,Between Offices,1,0,1,1,0,1,0,6,7:30 PM,5
10/26/2016,16,0,Personal,North,South,13.2,Between Offices,0,0,1,1,0,1,0,15,8:30 PM,1
11/27/2016,16,1,Business,North,North,8.7,Between Offices,0,0,1,0,0,1,0,12,8:00 PM,2
12/28/2016,16,0,Business,South,South,17.2,Meal/Entertain,0,0,1,0,0,0,1,21,7:00 PM,4
12/29/2016,16,1,Personal,South,East,14,Meal/Entertain,0,0,0,0,0,1,0,18,10:00 AM,3
5/30/2016,16,0,Business,South,South,28.1,Meal/Entertain,0,0,0,1,0,1,0,27,10:30 AM,5
7/31/2016,16,0,Business,South,South,28.2,Meal/Entertain,0,0,0,1,0,0,1,24,             8:00PM,1
2/1/2016,16,0,Business,North,North,3.1,Meal/Entertain,0,0,1,0,0,0,1,30,8:30 AM,2
2/2/2016,30,0,Business,North,South,3.1,Between Offices,0,0,0,0,0,0,1,3,8:00 AM,4
1/3/2016,30,1,Personal,South,East,16.4,Errand/Supplies,0,0,0,0,0,0,1,9,              9:00AM,3
9/4/2016,30,0,Personal,South,South,15.4,Between Offices,0,0,0,1,0,0,1,6,9:30 AM,5
2/5/2016,30,0,Business,South,South,2.2,Meal/Entertain,0,0,0,1,0,0,1,15,6:00 PM,1
8/6/2016,30,1,Personal,South,South,11.2,Meal/Entertain,1,0,0,1,0,0,1,12,6:30 PM,2
3/7/2016,18,0,Business,South,South,2.2,Meal/Entertain,1,0,0,1,0,0,1,21,7:30 PM,4
7/8/2016,30,1,Business,South,South,3.6,Between Offices,0,0,0,0,0,0,1,18,8:30 PM,3
4/9/2016,30,0,Personal,South,South,3.6,Meal/Entertain,0,0,0,0,0,0,1,27,8:00 PM,5
6/10/2016,30,0,Business,East,South,4.9,Between Offices,0,0,0,0,0,0,1,24,7:00 PM,1
7511/2016,10,0,Personal,East,East,8.7,Between Offices,0,0,0,1,0,0,1,30,10:00 AM,2
10/12/2016,30,0,Personal,East,South,2.1,Errand/Supplies,0,0,1,1,0,1,0,3,10:30 AM,4
11/13/2016,35,1,Personal,East,South,2.1,Meal/Entertain,0,0,1,1,0,1,0,9,             8:00PM,3
12/14/2016,35,0,Business,East,North,8.4,Errand/Supplies,0,0,1,1,0,1,0,6,8:30 AM,5
11/15/2016,35,0,Business,North,North,5.9,Errand/Supplies,0,0,1,0,0,1,1,15,8:00 AM,1
10/16/2016,35,1,Personal,North,North,12.1,Between Offices,0,0,1,0,0,1,0,12,              9:00AM,2
8/17/2016,35,0,Business,North,South,3.9,Errand/Supplies,0,0,0,0,0,0,0,21,9:30 AM,4
2/18/2016,20,1,Business,North,East,6.2,Meal/Entertain,0,0,1,1,0,1,0,18,6:00 PM,3
3/19/2016,35,0,Personal,North,South,10.4,Meal/Entertain,1,0,0,1,0,1,0,27,6:30 PM,5
2/20/2016,35,0,Business,North,South,9.9,Meal/Entertain,1,0,0,0,0,0,1,24,7:30 PM,1
3/21/2016,35,1,Business,South,South,107,Errand/Supplies,1,0,0,0,0,1,0,30,8:30 PM,2
5/22/2016,60,1,Personal,North,North,133.6,Errand/Supplies,1,0,0,0,0,1,0,3,8:00 PM,4
4/23/2016,35,0,Business,North,South,91.8,Between Offices,1,0,1,1,0,1,0,9,7:00 PM,3
1/24/2016,35,0,Business,South,East,40.7,Between Offices,1,0,1,1,0,1,0,6,10:00 AM,5
8/25/2016,35,1,Business,South,South,75.7,Between Offices,1,0,1,1,0,1,0,15,10:30 AM,1
9/26/2016,35,0,Business,South,South,29.8,Between Offices,1,0,1,1,0,0,1,12,             8:00PM,2
10/27/2016,35,1,Business,South,North,16.3,Between Offices,0,0,1,0,0,1,0,21,8:30 AM,4
11/28/2016,48,0,Business,North,South,6.5,Errand/Supplies,0,0,1,0,0,1,0,18,8:00 AM,3
11/29/2016,48,1,Business,North,East,6.3,Errand/Supplies,0,0,1,0,0,0,1,27,              9:00AM,5
10/30/2016,48,0,Personal,South,South,6.6,Between Offices,0,0,1,1,0,0,1,24,9:30 AM,1
11/31/2016,48,0,Personal,South,South,15.2,Errand/Supplies,0,0,0,1,0,0,1,30,6:00 PM,2
12/1/2016,20,0,Business,South,North,68.4,Between Offices,0,0,0,0,0,0,1,3,6:30 PM,4
10/2/2016,48,0,Personal,South,South,195.9,Between Offices,0,0,0,0,0,0,1,9,7:30 PM,3
1/3/2016,20,1,Business,South,East,45.2,Between Offices,0,0,1,0,0,0,1,6,8:30 PM,5
2/4/2016,20,0,Business,South,South,3.2,Errand/Supplies,0,0,0,1,0,0,1,15,8:00 PM,1
3/5/2016,16,0,Personal,South,South,10.3,Errand/Supplies,0,0,0,1,0,0,1,12,7:00 PM,2
4/6/2016,16,1,Business,East,South,13.1,Errand/Supplies,1,0,0,1,0,0,1,21,10:00 AM,4
6/7/2016,16,0,Personal,East,South,9.6,Errand/Supplies,1,0,0,1,0,0,1,18,10:30 AM,3
5/8/2016,16,1,Personal,East,South,16.5,Errand/Supplies,1,0,0,0,0,0,1,27,             8:00PM,5
2/9/2016,16,0,Personal,East,South,12.8,Errand/Supplies,1,0,0,0,0,0,1,24,8:30 AM,1
1/10/2016,16,0,Business,East,South,1.2,Errand/Supplies,1,0,0,0,0,1,0,30,8:00 AM,2
3/11/2016,16,1,Business,North,East,1,Between Offices,0,0,0,1,0,1,0,3,              9:00AM,4
3/12/2016,30,0,Personal,North,South,4.1,Between Offices,0,0,0,1,0,1,0,9,9:30 AM,3
4/13/2016,30,1,Business,North,South,4.2,Errand/Supplies,0,0,0,1,0,1,1,6,6:00 PM,5
6/14/2016,30,0,Business,North,North,1.4,Meal/Entertain,0,0,1,1,0,1,0,15,6:30 PM,1
5/15/2016,30,0,Personal,North,North,1.8,Errand/Supplies,0,0,1,0,0,0,0,12,7:30 PM,2
1/16/2016,30,0,Business,North,North,8.5,Errand/Supplies,1,0,1,0,0,1,0,21,8:30 PM,4
10/17/2016,18,0,Business,South,South,5,Between Offices,1,0,1,0,0,1,0,18,8:00 PM,3
3/18/2016,30,1,Personal,North,East,3.8,Errand/Supplies,1,0,1,1,0,0,1,27,7:00 PM,5
1/19/2016,30,0,Business,North,South,2.5,Meal/Entertain,0,0,0,1,0,1,0,24,10:00 AM,1
2/20/2016,30,0,Business,South,South,2.4,Meal/Entertain,0,0,1,0,0,1,0,30,10:30 AM,2
4/21/2016,10,1,Business,South,South,1.4,Meal/Entertain,0,0,0,0,0,1,0,3,             8:00PM,4
6/22/2016,30,0,Business,South,North,1.8,Errand/Supplies,0,0,0,0,0,1,0,9,8:30 AM,3
6/23/2016,35,1,Business,South,South,3.1,Errand/Supplies,0,0,0,1,0,1,0,6,8:00 AM,5
7/24/2016,35,0,Business,North,East,3.1,Between Offices,0,0,0,1,0,0,1,15,              9:00AM,1
8/25/2016,35,0,Business,North,South,7.9,Between Offices,0,0,1,1,0,1,0,12,9:30 AM,2
9/26/2016,35,0,Business,South,South,3.8,Between Offices,0,0,1,1,0,1,0,21,6:00 PM,4
6/27/2016,35,0,Business,South,North,4.3,Between Offices,0,0,1,0,0,0,1,18,6:30 PM,3
5/28/2016,20,1,Business,South,South,3.9,Between Offices,0,0,1,0,0,0,1,27,7:30 PM,5
4/29/2016,35,0,Personal,South,East,2.2,Errand/Supplies,0,0,1,0,0,0,1,24,8:30 PM,1
8/30/2016,35,0,Personal,South,South,2.8,Errand/Supplies,1,0,1,1,0,0,1,30,8:00 PM,2
9/31/2016,35,1,Business,South,South,2.2,Between Offices,1,0,1,1,0,0,1,3,7:00 PM,4
1/1/2016,60,0,Personal,South,North,2.4,Errand/Supplies,1,0,1,0,0,0,1,9,10:00 AM,3
10/2/2016,35,1,Business,East,South,2.8,Between Offices,1,0,0,0,0,0,1,6,10:30 AM,5
11/3/2016,35,0,Business,East,East,43.9,Between Offices,1,0,0,0,0,0,1,15,             8:00PM,1
2/4/2016,35,0,Personal,East,South,1.8,Between Offices,0,0,0,1,0,0,1,12,8:30 AM,2
12/5/2016,35,1,Business,East,South,3.3,Errand/Supplies,0,0,1,1,0,0,1,21,8:00 AM,4
10/6/2016,35,1,Personal,East,South,11.8,Errand/Supplies,0,0,0,1,0,0,1,18,              9:00AM,3
10/7/2016,48,1,Personal,North,South,13.2,Errand/Supplies,0,0,0,1,0,0,1,27,9:30 AM,5
11/8/2016,48,0,Personal,North,South,12.2,Errand/Supplies,0,0,0,0,0,1,0,24,6:00 PM,1
2/9/2016,48,1,Business,North,South,11.3,Errand/Supplies,0,0,0,0,0,1,0,30,6:30 PM,2
1/10/2016,48,0,Business,North,South,3.6,Errand/Supplies,0,0,0,0,0,1,0,3,7:30 PM,4
6/11/2016,20,0,Personal,North,East,3,Errand/Supplies,0,0,0,1,0,1,1,9,8:30 PM,3
3/12/2016,48,0,Business,North,South,11.4,Between Offices,1,0,0,1,0,1,0,6,8:00 PM,5
5/13/2016,20,0,Business,South,South,0.9,Between Offices,1,0,0,1,0,0,0,15,7:00 PM,1
4/14/2016,20,1,Personal,North,North,6.2,Errand/Supplies,1,0,0,1,0,1,0,12,10:00 AM,2
3/15/2016,16,0,Business,North,North,0.7,Meal/Entertain,1,0,0,0,0,1,0,21,10:30 AM,4
4/16/2016,16,0,Business,South,North,5.5,Errand/Supplies,1,0,1,0,0,0,1,18,             8:00PM,3
617/2016,16,1,Personal,South,South,12.7,Errand/Supplies,1,0,1,0,0,1,0,27,8:30 AM,5
5/18/2016,16,0,Business,South,East,2.6,Between Offices,1,0,1,1,0,1,0,24,8:00 AM,1
8/19/2016,16,1,Business,South,South,1.1,Errand/Supplies,1,0,1,1,0,1,0,30,              9:00AM,2
12/20/2016,16,0,Personal,North,South,12.6,Meal/Entertain,1,0,1,0,0,1,0,3,9:30 AM,4
4/21/2016,16,0,Personal,North,South,1.2,Meal/Entertain,0,0,0,0,0,1,0,9,6:00 PM,3
5/22/2016,30,0,Business,South,North,1.1,Meal/Entertain,0,0,1,0,0,0,1,6,6:30 PM,5
6/23/2016,30,0,Personal,South,South,9.9,Errand/Supplies,0,0,0,1,0,1,0,15,7:30 PM,1
7/24/2016,30,1,Business,South,East,6,Errand/Supplies,1,0,0,1,0,1,0,12,8:30 PM,2
8/25/2016,30,0,Business,South,South,0.8,Between Offices,1,0,0,1,0,0,1,21,8:00 PM,4
9/26/2016,30,0,Personal,South,South,45.9,Between Offices,1,0,0,1,0,0,1,18,7:00 PM,3
10/27/2016,18,1,Business,South,North,4,Between Offices,0,0,1,0,0,0,1,27,10:00 AM,5
12/28/2016,30,0,Personal,South,South,2.5,Between Offices,0,0,1,0,0,0,1,24,10:30 AM,1
11/29/2016,30,1,Personal,East,East,36.6,Between Offices,0,0,1,0,0,0,1,30,             8:00PM,2
3/30/2016,30,0,Personal,East,South,2.9,Errand/Supplies,0,0,1,1,0,0,1,3,8:30 AM,4
2/31/2016,10,0,Business,East,South,2.6,Errand/Supplies,0,0,1,1,0,0,1,9,8:00 AM,3
4/1/2016,30,1,Business,East,North,2.3,Between Offices,0,0,1,0,0,0,1,6,              9:00AM,5
5/2/2016,35,1,Personal,East,South,6.4,Errand/Supplies,0,0,1,0,0,0,1,15,9:30 AM,1
8/3/2016,35,1,Business,North,East,1.4,Between Offices,0,0,1,0,0,0,1,12,6:00 PM,2
2/4/2016,35,0,Business,North,South,0.6,Between Offices,0,0,0,1,0,0,1,21,6:30 PM,4
3/5/2016,35,1,Personal,North,South,5.9,Between Offices,0,0,0,1,0,0,1,18,7:30 PM,3
5/6/2016,35,0,Business,North,South,0.8,Errand/Supplies,0,0,0,1,0,1,0,27,8:30 PM,5
7/7/2016,20,0,Business,North,South,1.3,Errand/Supplies,1,0,1,1,0,1,0,24,8:00 PM,1
8/8/2016,35,0,Personal,North,South,3.7,Errand/Supplies,1,0,0,0,0,1,0,30,7:00 PM,2
9/9/2016,35,0,Business,South,South,2.3,Errand/Supplies,1,0,0,0,0,1,1,3,10:00 AM,4
2/10/2016,35,1,Business,North,South,2.6,Errand/Supplies,1,0,0,0,0,1,0,9,10:30 AM,3
3/11/2016,60,0,Business,North,East,1.9,Errand/Supplies,1,0,0,1,0,0,0,6,             8:00PM,5
4/12/2016,35,0,Business,South,South,2.1,Errand/Supplies,1,0,0,1,0,1,0,15,8:30 AM,1
5/13/2016,35,1,Business,South,South,4,Between Offices,1,0,0,1,0,1,0,12,8:00 AM,2
6/14/2016,35,0,Personal,South,North,0.9,Between Offices,0,0,0,1,0,0,1,21,              9:00AM,4
7/15/2016,35,1,Personal,South,North,0.9,Errand/Supplies,0,0,0,0,0,1,0,18,9:30 AM,3
10/16/2016,35,0,Personal,North,North,2.4,Meal/Entertain,0,0,0,0,0,1,0,27,6:00 PM,5
2/17/2016,48,0,Personal,North,South,1.9,Errand/Supplies,0,0,0,0,0,1,0,24,6:30 PM,1
3/18/2016,48,0,Personal,South,East,1.9,Errand/Supplies,0,0,1,1,0,1,0,30,7:30 PM,2
7/19/2016,48,0,Personal,South,South,44.6,Between Offices,0,0,1,1,0,1,0,3,8:30 PM,4
8/20/2016,48,1,Personal,South,South,43.6,Errand/Supplies,0,0,1,0,0,0,1,9,8:00 PM,3
9/21/2016,20,0,Personal,South,South,2.5,Meal/Entertain,1,0,1,0,0,1,0,6,7:00 PM,5
3/22/2016,48,0,Personal,South,North,3.7,Meal/Entertain,1,0,1,0,0,1,0,15,10:00 AM,1
2/23/2016,20,1,Personal,South,South,5.1,Meal/Entertain,1,0,0,1,0,0,1,12,10:30 AM,2
4/24/2016,20,0,Personal,South,East,9.7,Errand/Supplies,1,0,1,1,0,0,1,21,             8:00PM,4
5/25/2016,16,1,Personal,East,South,11.8,Errand/Supplies,0,0,0,1,0,0,1,18,8:30 AM,3
9/26/2016,16,0,Personal,East,South,2.3,Between Offices,0,0,0,1,0,0,1,27,8:00 AM,5
3/27/2016,16,0,Personal,East,North,3.1,Between Offices,0,0,0,0,0,0,1,24,              9:00AM,1
7/28/2016,16,1,Business,East,South,16.3,Between Offices,0,0,0,0,0,0,1,30,9:30 AM,2
2/29/2016,16,1,Business,East,East,3.1,Between Offices,0,0,1,0,0,0,1,3,6:00 PM,4
3/30/2016,16,1,Business,North,South,5.2,Between Offices,0,0,1,1,0,0,1,9,6:30 PM,3
4/31/2016,16,0,Business,North,South,6.1,Errand/Supplies,0,0,1,1,0,0,1,6,7:30 PM,5
5/1/2016,30,1,Business,North,North,10.3,Errand/Supplies,1,0,1,0,0,0,1,15,8:30 PM,1
6/2/2016,30,0,Business,North,South,10.5,Between Offices,0,0,1,0,0,0,1,12,8:00 PM,2
8/3/2016,30,0,Business,North,East,1.5,Errand/Supplies,0,0,1,0,0,0,1,21,7:00 PM,4
10/4/2016,30,0,Personal,North,South,1.8,Between Offices,0,0,1,1,0,1,0,18,10:00 AM,3
9/5/2016,30,0,Personal,South,South,5.4,Between Offices,0,0,1,1,0,1,0,27,10:30 AM,5
10/6/2016,18,1,Personal,North,South,5.4,Between Offices,0,0,0,1,0,1,0,24,             8:00PM,1
3/7/2016,30,0,Personal,North,South,39.2,Errand/Supplies,0,0,0,1,0,1,1,30,8:30 AM,2
5/8/2016,30,0,Personal,South,South,6.4,Errand/Supplies,0,0,0,0,0,1,0,3,8:00 AM,4
7/9/2016,30,1,Personal,South,South,2.7,Errand/Supplies,0,0,1,0,0,0,0,9,              9:00AM,3
9/10/2016,10,0,Personal,South,South,18.5,Errand/Supplies,0,0,0,0,0,1,0,6,9:30 AM,5
1/11/2016,30,1,Personal,South,East,2.5,Errand/Supplies,0,0,0,1,0,1,0,15,6:00 PM,1
2/12/2016,35,0,Personal,North,South,2.1,Errand/Supplies,0,0,0,1,0,0,1,12,6:30 PM,2
4/13/2016,35,0,Personal,North,South,6.7,Errand/Supplies,1,0,0,1,0,1,0,21,7:30 PM,4
6/14/2016,35,0,Personal,South,North,3.5,Meal/Entertain,1,0,0,1,0,1,0,18,8:30 PM,3
8/15/2016,35,0,Personal,South,North,3.4,Errand/Supplies,1,0,0,0,0,1,0,27,8:00 PM,5
10/16/2016,35,1,Personal,South,North,5.5,Between Offices,1,0,0,0,0,1,0,24,7:00 PM,1
12/17/2016,20,0,Personal,South,South,4.1,Between Offices,1,0,0,0,0,1,0,30,10:00 AM,2
11/18/2016,35,0,Business,South,East,12.7,Errand/Supplies,1,0,0,1,0,0,1,3,10:30 AM,4
10/19/2016,35,1,Business,South,South,3,Meal/Entertain,0,0,0,1,0,1,0,9,             8:00PM,3
11/20/2016,35,0,Business,South,South,3.5,Errand/Supplies,0,0,1,0,0,1,0,6,8:30 AM,5
12/21/2016,60,1,Business,East,South,5.9,Errand/Supplies,0,0,1,0,0,0,1,15,8:00 AM,1
1/22/2016,35,0,Business,East,North,1.9,Between Offices,0,0,1,0,0,0,1,12,              9:00AM,2
3/23/2016,35,0,Business,East,South,3.3,Errand/Supplies,0,0,1,1,0,0,1,21,9:30 AM,4
5/24/2016,35,1,Business,East,East,1.3,Meal/Entertain,0,0,1,1,0,0,1,18,6:00 PM,3
7/25/2016,35,1,Business,East,South,10.3,Meal/Entertain,0,0,0,1,0,0,1,27,6:30 PM,5
9/26/2016,35,1,Business,North,South,11.1,Meal/Entertain,1,0,0,1,0,0,1,24,7:30 PM,1
1/27/2016,48,0,Business,North,North,1.4,Errand/Supplies,1,0,0,0,0,0,1,30,8:30 PM,2
2/28/2016,48,1,Business,North,South,5.1,Errand/Supplies,1,0,0,0,0,0,1,3,8:00 PM,4
3/29/2016,48,0,Business,North,East,9,Between Offices,1,0,0,0,0,0,1,9,7:00 PM,3
4/30/2016,48,0,Business,North,South,13.3,Between Offices,1,0,1,1,0,0,1,6,10:00 AM,5
